SAMD00034391				GCF_001879565.1	Complete genome sequence of plant pathogen R. solanacearum OE1-1	SAMD00034391	4092273	Ralstonia solanacearum OE1-1	OE1-1	not applicable	not applicable	Solanum melongena		not applicable		not applicable			not applicable	not applicable	2	not applicable	not applicable															Genome R. solanacearum OE1-1			RSOE																																Complete genome sequence of Ralstonia solanacearum OE1-1							
SAMN45624348	RUN0806	RAL_AA1734AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624348	45624348	Ralstonia solanacearum	RUN0806	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624349	RUN0807	RAL_AA1295AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624349	45624349	Ralstonia pseudosolanacearum	RUN0807	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624350	RUN0808	RAL_AA1733AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624350	45624350	Ralstonia solanacearum	RUN0808	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624351	RUN0809	RAL_AA1732AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624351	45624351	Ralstonia solanacearum	RUN0809	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624352	RUN0810	RAL_AA1731AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624352	45624352	Ralstonia solanacearum	RUN0810	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624353	RUN0811	RAL_AA1294AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624353	45624353	Ralstonia pseudosolanacearum	RUN0811	2002	Martinique: Morne Des Esses		Solanum melongena	14.664711 N 61.015307 W			Wicker et al.	I																																																														
SAMN45624354	RUN0812	RAL_AA1293AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624354	45624354	Ralstonia pseudosolanacearum	RUN0812	2002	Martinique: Marigot		Capsicum annuum	missing			Wicker et al.	I																																																														
SAMN45624355	RUN0813	RAL_AA1729AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624355	45624355	Ralstonia solanacearum	RUN0813	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624356	RUN0814	RAL_AA1292AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624356	45624356	Ralstonia pseudosolanacearum	RUN0814	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624357	RUN0815	RAL_AA1728AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624357	45624357	Ralstonia solanacearum	RUN0815	2007	Martinique: Basse Pointe		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624358	RUN0816	RAL_AA1727AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624358	45624358	Ralstonia solanacearum	RUN0816	2002	Martinique: Sainte Anne		Cucumis sativus	missing			Wicker et al.	IIB																																																														
SAMN45624359	RUN0817	RAL_AA1645AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624359	45624359	Ralstonia solanacearum	RUN0817	2007	Martinique: Le Precheur		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624360	RUN0818	RAL_AA1644AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624360	45624360	Ralstonia solanacearum	RUN0818	2002	Martinique: Riviere Pilote		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624361	RUN0819	RAL_AA1276AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624361	45624361	Ralstonia pseudosolanacearum	RUN0819	2007	Martinique: Basse Pointe		Solanum lycopersicum	missing			Wicker et al.	I																																																														
SAMN45624362	RUN0820	RAL_AA1275AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624362	45624362	Ralstonia pseudosolanacearum	RUN0820	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624363	RUN0821	RAL_AA1274AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624363	45624363	Ralstonia pseudosolanacearum	RUN0821	2003	Martinique: Macouba		Cucurbita pepo	missing			Wicker et al.	I																																																														
SAMN45624364	RUN0822	RAL_AA1273AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624364	45624364	Ralstonia pseudosolanacearum	RUN0822	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624365	RUN0823	RAL_AA1642AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624365	45624365	Ralstonia solanacearum	RUN0823	2002	Martinique: Morne Rouge		Anthurium andreanum	14.772400 N 61.136110 W			Wicker et al.	IIB																																																														
SAMN45624366	RUN0824	RAL_AA1641AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624366	45624366	Ralstonia solanacearum	RUN0824	2002	Martinique: Sainte Anne		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624367	RUN0825	RAL_AA1272AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624367	45624367	Ralstonia pseudosolanacearum	RUN0825	2002	Martinique: Le Lamentin		Solanum lycopersicum	missing			Wicker et al.	I																																																														
SAMN45624368	RUN0826	RAL_AA1271AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624368	45624368	Ralstonia pseudosolanacearum	RUN0826	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624369	RUN0827	RAL_AA1640AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624369	45624369	Ralstonia solanacearum	RUN0827	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624370	RUN0828	RAL_AA1639AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624370	45624370	Ralstonia solanacearum	RUN0828	2007	Martinique: Trinite		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624371	RUN0829	RAL_AA1270AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624371	45624371	Ralstonia pseudosolanacearum	RUN0829	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624372	RUN0830	RAL_AA1269AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624372	45624372	Ralstonia pseudosolanacearum	RUN0830	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624373	RUN0831	RAL_AA1637AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624373	45624373	Ralstonia solanacearum	RUN0831	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624374	RUN0832	RAL_AA1636AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624374	45624374	Ralstonia solanacearum	RUN0832	2002	Martinique: Riviere Pilote		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624375	RUN0833	RAL_AA1635AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624375	45624375	Ralstonia solanacearum	RUN0833	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624376	RUN0834	RAL_AA1268AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624376	45624376	Ralstonia pseudosolanacearum	RUN0834	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624378	RUN0836	RAL_AA1634AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624378	45624378	Ralstonia solanacearum	RUN0836	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624379	RUN0837	RAL_AA1266AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624379	45624379	Ralstonia pseudosolanacearum	RUN0837	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624380	RUN0838	RAL_AA1265AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624380	45624380	Ralstonia pseudosolanacearum	RUN0838	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	I																																																														
SAMN45624382	RUN0840	RAL_AA1470AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624382	45624382	Ralstonia solanacearum	RUN0840	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624383	RUN0841	RAL_AA1468AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624383	45624383	Ralstonia solanacearum	RUN0841	2007	Martinique: Le Lorrain		soil_banana_fallow	missing			Wicker et al.	IIB																																																														
SAMN45624385	RUN0985	RAL_AA1466AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624385	45624385	Ralstonia solanacearum	RUN0985	2007	Martinique: Trinite		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624386	RUN1028	RAL_AA1465AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624386	45624386	Ralstonia solanacearum	RUN1028	1997	Martinique: Le Lamentin		Solanum lycopersicum	missing			Wicker et al.	IIA																																																														
SAMN45624388	RUN1043	RAL_AA1185AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624388	45624388	Ralstonia pseudosolanacearum	RUN1043	2003	Martinique: Le Lamentin		Unidentified_weed	missing			Wicker et al.	I																																																														
SAMN45624389	RUN1044	RAL_AA1184AA			Pathogen: environmental/food/other sample from Ralstonia pseudosolanacearum	SAMN45624389	45624389	Ralstonia pseudosolanacearum	RUN1044	2003	Martinique: Le Lamentin		Capsicum sp.	missing			Wicker et al.	I																																																														
SAMN45624390	RUN1046	RAL_AA1464AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624390	45624390	Ralstonia solanacearum	RUN1046	2005	Martinique: Gros Morne		water_river_baited_Solanum	missing			Wicker et al.	IIB																																																														
SAMN45624391	RUN1052	RAL_AA1463AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624391	45624391	Ralstonia solanacearum	RUN1052	2007	Martinique: Trinite		Solanum lycopersicum	missing			Wicker et al.	IIB																																																														
SAMN45624392	RUN1061	RAL_AA1462AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624392	45624392	Ralstonia solanacearum	RUN1061	2005	Martinique: Ducos		water_lake_baited_Solanum	missing			Wicker et al.	IIB																																																														
SAMN45624393	RUN1062	RAL_AA1459AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624393	45624393	Ralstonia solanacearum	RUN1062	2005	Martinique: Ducos		water_lake_baited_Solanum	missing			Wicker et al.	IIB																																																														
SAMN45624394	RUN1063	RAL_AA1458AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624394	45624394	Ralstonia solanacearum	RUN1063	2005	Martinique: Ducos		water_lake_baited_Solanum	missing			Wicker et al.	IIB																																																														
SAMN45624395	RUN1064	RAL_AA1457AA			Pathogen: environmental/food/other sample from Ralstonia solanacearum	SAMN45624395	45624395	Ralstonia solanacearum	RUN1064	2005	Martinique: Ducos		water_lake_baited_Solanum	missing			Wicker et al.	IIB																																																														
